name,lenS,label,名詞,agent_utterance,cls,theme,freq,agent_utterance_refine,depend_word,nod_word,thank_word,questionmark,default,スポーツ,旅行,音楽,食事,UI3average,UI3average_diff
1902M5001_059,13.0,4.2,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1.0,0.0,0.0,0.0,0.0,4.2,0.0
1902M5001_028,38.0,5.2,15, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,2,音楽,22, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,5.2,1.0
1902M5001_050,17.0,4.6,10, さいきん旅行には行きましたか？,2,旅行,23, 最近、旅行には行きましたか？,0,0,0,1,0.0,0.0,1.0,0.0,0.0,4.6,-0.6000000000000005
1902M5001_051,32.0,5.6,6, 今までいった「旅行」で特におすすめの場所はありますか？,2,旅行,23, 今までいった旅行で特におすすめの場所はありますか？,0,0,0,1,0.0,0.0,1.0,0.0,0.0,5.6,1.0
1902M5001_048,45.0,4.6,0, 数年前からスペインの「バルセロナ」は人気の観光スポットですが、ご存知ですか？,2,旅行,4, 数年前からスペインのバルセロナは人気の観光スポットですが、ご存知ですか？,0,0,0,1,0.0,0.0,1.0,0.0,0.0,4.6,-1.0
1902M5001_049,100.0,4.0,0, 先日、旅行にいったしりあいが、サグラダファミリア教会は「見ると感動する」と言っていました。そのほかグエル公園なども人気で、ほかには美術館もたくさんあって、「ピカソ」や「ミロ」もあるそうです・・,7,旅行,4, 先日旅行にいった知り合いが、サグラダファミリア教会は「見ると感動する」と言っていました。そのほかグエル公園なども人気で、ほかには美術館もたくさんあって、「ピカソ」や「ミロ」もあるそうです。,1,0,0,0,0.0,0.0,1.0,0.0,0.0,4.0,-0.5999999999999996
1902M5001_053,24.0,5.0,18, その旅先で美味しい食べ物はたべましたか・・,0,旅行,22, その旅先で美味しい食べ物はたべましたか？,1,0,0,1,0.0,0.0,1.0,0.0,0.0,5.0,1.0
1902M5001_027,16.0,3.8,10, 最近音楽は聞きましたか？,2,音楽,6, 最近音楽は聞きましたか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,3.8,-1.2000000000000002
1902M5001_014,24.0,4.8,0, そうですね・・ぜひ参考にさせていただきます。,1,default,8, そうですね、ぜひ参考にさせていただきます。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.8,1.0
1902M5002_047,5.0,4.2,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.2,0.0
1902M5002_009,23.0,5.2,0, 甘いものと、からいものどちらがお好きですか？,2,食事,30, 甘いものと辛いもののどちらがお好きですか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,5.2,1.0
1902M5002_018,18.0,5.4,2, 具体的にはどういったものですか？,6,default,19, 具体的にはどういったものですか？,1,0,0,1,1.0,0.0,0.0,0.0,0.0,5.4,0.20000000000000018
1902M5002_015,13.0,4.0,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.0,-1.4000000000000004
1902M5002_036,13.0,4.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.2,0.20000000000000018
1902M5002_052,13.0,4.0,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.0,-0.20000000000000018
1902M5002_054,13.0,4.0,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
1902M5002_029,29.0,5.6,2, そのほか健康のために、気をつけていることはありますか？,0,スポーツ,16, そのほか健康のために、気をつけていることはありますか？,1,0,0,1,0.0,1.0,0.0,0.0,0.0,5.6,1.5999999999999996
1902M5002_031,39.0,4.8,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,2,スポーツ,20, 2020年にはオリンピックが日本で開催されるようですね。ご存じですか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,4.8,-0.7999999999999998
1902M5002_032,60.0,4.8,2, 1964年以来56年ぶりの日本でのオリンピック開催で，たくさんの競技が行われるのでいってみたいものですね！,7,スポーツ,19, 1964年以来56年ぶりの日本でのオリンピック開催で、たくさんの競技が行われるので行ってみたいものですね！,0,0,0,0,0.0,1.0,0.0,0.0,0.0,4.8,0.0
1902M5002_033,23.0,5.2,1, オリンピックは今までに見たことはありますか？,2,スポーツ,15, オリンピックは今までに見たことはありますか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5.2,0.40000000000000036
1902M5002_044,20.0,3.2,1, 具体的に教えてもらっていいですか？,6,default,20, 具体的に教えてもらっていいですか？,1,0,0,1,1.0,0.0,0.0,0.0,0.0,3.2,-2.0
1902M5002_037,34.0,5.4,1, 日本で開催されるオリンピックを、見にいく予定はありますか？,2,スポーツ,16, 日本で開催されるオリンピックを、見にいく予定はありますか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5.4,2.2
1902M5002_013,24.0,5.2,2, もう少し詳しく教えていただいていいですか。,2,default,31, もう少し詳しく教えていただいていいですか？,0,0,0,1,1.0,0.0,0.0,0.0,0.0,5.2,-0.20000000000000018
1902M5002_021,13.0,4.2,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1.0,0.0,0.0,0.0,0.0,4.2,-1.0
1902M5002_048,13.0,4.2,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1.0,0.0,0.0,0.0,0.0,4.2,0.0
1902M5002_067,13.0,4.2,2, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1.0,0.0,0.0,0.0,0.0,4.2,0.0
1902M5002_056,38.0,4.8,2, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,2,音楽,22, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,4.8,0.5999999999999996
1902M5002_058,22.0,5.8,2, その歌手のどういうところが好きなんですか？,0,音楽,10, その歌手のどういうところが好きなんですか？,1,0,0,1,0.0,0.0,0.0,1.0,0.0,5.8,1.0
1902M5002_045,8.0,4.0,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.0,-1.7999999999999998
1902M5002_060,11.0,5.0,1, カラオケは好きですか？,2,音楽,14, カラオケは好きですか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,5.0,1.0
1902M5002_061,18.0,4.6,0, カラオケでよくなにをうたうのですか？,2,音楽,9, カラオケでよく何を歌うのですか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,4.6,-0.40000000000000036
1902M5002_059,12.0,4.2,0, とても楽しそうですね。,1,音楽,10, とても楽しそうですね。,0,1,0,0,0.0,0.0,0.0,1.0,0.0,4.2,-0.39999999999999947
1902M5002_063,12.0,3.6,0, とても楽しそうですね。,1,音楽,10, とても楽しそうですね。,0,1,0,0,0.0,0.0,0.0,1.0,0.0,3.6,-0.6000000000000001
1902M5002_084,17.0,4.6,0, さいきん旅行には行きましたか？,2,旅行,23, 最近、旅行には行きましたか？,0,0,0,1,0.0,0.0,1.0,0.0,0.0,4.6,0.9999999999999996
1902M5002_085,32.0,5.4,0, 今までいった「旅行」で特におすすめの場所はありますか？,2,旅行,23, 今までいった旅行で特におすすめの場所はありますか？,0,0,0,1,0.0,0.0,1.0,0.0,0.0,5.4,0.8000000000000007
1902M5002_086,24.0,6.0,2, その旅先で何が一番楽しかったですか？,0,旅行,23, その旅先で何が一番楽しかったですか？,1,0,0,1,0.0,0.0,1.0,0.0,0.0,6.0,0.5999999999999996
1902M5002_089,18.0,5.6,1, 具体的には教えてもらえますか？,6,default,13, 具体的には教えてもらえますか？,1,0,0,1,1.0,0.0,0.0,0.0,0.0,5.6,-0.40000000000000036
1902M5002_094,18.0,4.4,1, 具体的には教えてもらえますか？,6,default,13, 具体的には教えてもらえますか？,1,0,0,1,1.0,0.0,0.0,0.0,0.0,4.4,-1.1999999999999993
1902M5002_096,24.0,4.2,0, 貴重な体験談をありがとうございました。,4,旅行,20, 貴重な体験談をありがとうございました。,0,0,1,0,0.0,0.0,1.0,0.0,0.0,4.2,-0.20000000000000018
1902M5002_012,13.0,4.6,1, 具体的には何ですか？,6,default,9, 具体的には何ですか？,1,0,0,1,1.0,0.0,0.0,0.0,0.0,4.6,0.39999999999999947
1902M5002_011,19.0,4.8,0, それは「最近」食べられたんですか？,0,食事,12, それは最近食べられたんですか？,1,0,0,1,0.0,0.0,0.0,0.0,1.0,4.8,0.20000000000000018
1902M5002_016,19.0,4.8,2, お友達とランチに行ったりしますか？,2,食事,9, お友達とランチに行ったりしますか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,4.8,0.0
1902M5002_017,29.0,5.2,3, どんなところに行きますか？和食ですか洋食ですか？,2,食事,7, どんなところに行きますか？和食ですか洋食ですか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,5.2,0.40000000000000036
1902M5002_082,11.0,4.2,0, ありがとうございます。,4,default,18, ありがとうございます。,0,0,1,0,1.0,0.0,0.0,0.0,0.0,4.2,-1.0
1902M5002_062,22.0,4.0,2, カラオケに行くときはお友達と行きますか？,2,音楽,4, カラオケに行くときはお友達と行きますか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,4.0,-0.20000000000000018
1902M5002_064,15.0,3.6,2, コンサートとかには行きますか？,2,音楽,6, コンサートとかには行きますか？,0,0,0,1,0.0,0.0,0.0,1.0,0.0,3.6,-0.3999999999999999
1902M5002_065,35.0,4.8,1, なまで演奏をきくと、迫力があって、感動するみたいですね！,7,音楽,4, なまで演奏をきくと、迫力があって、感動するみたいですね！,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.8,1.1999999999999997
1902M5002_088,24.0,4.8,0, その旅先で美味しい食べ物はたべましたか・・,0,旅行,22, その旅先で美味しい食べ物はたべましたか？,1,0,0,1,0.0,0.0,1.0,0.0,0.0,4.8,0.0
1902M5002_093,24.0,4.6,0, その旅先で美味しい食べ物はたべましたか・・,0,旅行,22, その旅先で美味しい食べ物はたべましたか？,1,0,0,1,0.0,0.0,1.0,0.0,0.0,4.6,-0.20000000000000018
1902M5002_038,9.0,4.6,0, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.6,0.0
1902M5002_038,9.0,4.6,0, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.6,0.0
1902M5002_087,9.0,4.4,0, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.4,-0.1999999999999993
1902M5002_087,9.0,4.4,0, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.4,0.0
1902M5002_014,63.0,5.8,3, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,2,食事,10, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,5.8,1.3999999999999995
1902M5002_027,28.0,5.2,1, 健康のため、とか、リフレッシュするため、とかですか？,2,スポーツ,16, 健康のためとかリフレッシュするためとかですか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5.2,-0.5999999999999996
1902M5002_091,25.0,4.8,0, 「温泉」などリフレッシュするためにいきますか？,2,旅行,15, 温泉などリフレッシュするためにいきますか？,0,0,0,1,0.0,0.0,1.0,0.0,0.0,4.8,-0.40000000000000036
1902M5002_019,18.0,4.6,0, なるほど、それは美味しそうですね・・,5,食事,11, なるほど、それは美味しそうですね。,1,1,0,0,0.0,0.0,0.0,0.0,1.0,4.6,-0.20000000000000018
1902M5002_092,19.0,3.8,0, なるほど、それはリラックスできますね。,5,旅行,7, なるほど、それはリラックスできますね。,1,1,0,0,0.0,0.0,1.0,0.0,0.0,3.8,-0.7999999999999998
1902M5002_030,26.0,3.8,0, ありがとうございます。参考にさせていただきます。,4,default,6, ありがとうございます。参考にさせていただきます。,0,0,1,0,1.0,0.0,0.0,0.0,0.0,3.8,0.0
1902M5002_035,23.0,5.6,1, いいですね。テレビ観戦も楽しそうですね！,1,スポーツ,9, いいですね。テレビ観戦も楽しそうですね！,0,1,0,0,0.0,1.0,0.0,0.0,0.0,5.6,1.7999999999999998
1902M5002_028,36.0,5.2,0, これからの季節は暖かくなるので、散歩などは気持ちがいいですよね。,7,スポーツ,4, これからの季節は暖かくなるので、散歩などは気持ちがいいですよね。,0,0,0,0,0.0,1.0,0.0,0.0,0.0,5.2,-0.39999999999999947
1902M5002_034,18.0,5.2,3, 競技はなにをご覧になりますか？,2,スポーツ,7, 競技は何をご覧になりますか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5.2,0.0
1902M5002_066,26.0,4.4,0, わたしも実際に、演奏をきいてみたいものです。,7,音楽,3, わたしも実際に、演奏をきいてみたいものです。,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.4,-0.7999999999999998
1902M5002_079,7.0,4.2,0, すごいですね！,3,default,5, すごいですね！,0,0,0,0,1.0,0.0,0.0,0.0,0.0,4.2,-0.20000000000000018
1902M5002_079,7.0,4.2,0, すごいですね！,3,default,5, すごいですね！,0,0,0,0,1.0,0.0,0.0,0.0,0.0,4.2,0.0
1902M5002_026,14.0,4.4,1, スポーツはよくするんですか？,2,スポーツ,1, スポーツはよくするんですか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,4.4,0.20000000000000018
1902M5003_046,5.0,4.0,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
1902M5003_071,5.0,4.2,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.2,0.20000000000000018
1902M5003_044,8.0,4.2,0, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1.0,0.0,0.0,0.0,0.0,4.2,0.0
1902M5003_044,8.0,4.2,0, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1.0,0.0,0.0,0.0,0.0,4.2,0.0
1902M5003_008,23.0,4.8,3, 甘いものと、からいものどちらがお好きですか？,2,食事,30, 甘いものと辛いもののどちらがお好きですか？,0,0,0,1,0.0,0.0,0.0,0.0,1.0,4.8,0.5999999999999996
1902M5003_010,19.0,4.4,0, そうですか、とても美味しそうですね・・,1,食事,8, そうですか、とても美味しそうですね。,0,1,0,0,0.0,0.0,0.0,0.0,1.0,4.4,-0.39999999999999947
1902M5003_018,13.0,4.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.2,-0.20000000000000018
1902M5003_027,13.0,4.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.2,0.0
1902M5003_034,13.0,4.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.2,0.0
1902M5003_057,13.0,4.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.2,0.0
1902M5003_062,13.0,4.4,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.4,0.20000000000000018
1902M5003_068,13.0,4.0,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.0,-0.40000000000000036
1902M5003_054,14.0,5.4,6, 好きなスポーツはなんですか？,2,スポーツ,3, 好きなスポーツはなんですか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5.4,1.4000000000000004
1902M5003_058,39.0,4.8,0, 2020年には、オリンピックが日本で開催されるようですね。ご存じですか？,2,スポーツ,20, 2020年にはオリンピックが日本で開催されるようですね。ご存じですか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,4.8,-0.6000000000000005
1902M5003_059,60.0,5.6,2, 1964年以来56年ぶりの日本でのオリンピック開催で，たくさんの競技が行われるのでいってみたいものですね！,7,スポーツ,19, 1964年以来56年ぶりの日本でのオリンピック開催で、たくさんの競技が行われるので行ってみたいものですね！,0,0,0,0,0.0,1.0,0.0,0.0,0.0,5.6,0.7999999999999998
1902M5003_060,23.0,5.0,3, オリンピックは今までに見たことはありますか？,2,スポーツ,15, オリンピックは今までに見たことはありますか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5.0,-0.5999999999999996
1902M5003_041,20.0,5.8,11, 具体的に教えてもらっていいですか？,6,default,20, 具体的に教えてもらっていいですか？,1,0,0,1,1.0,0.0,0.0,0.0,0.0,5.8,0.7999999999999998
1902M5003_063,34.0,5.0,0, 日本で開催されるオリンピックを、見にいく予定はありますか？,2,スポーツ,16, 日本で開催されるオリンピックを、見にいく予定はありますか？,0,0,0,1,0.0,1.0,0.0,0.0,0.0,5.0,-0.7999999999999998
1902M5003_037,12.0,4.0,0, そうですね、わかります。,1,default,4, そうですね、わかります。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.0,-1.0
1902M5003_082,12.0,4.0,0, そうですね、わかります。,1,default,4, そうですね、わかります。,0,1,0,0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
1902M5003_013,24.0,4.8,7, もう少し詳しく教えていただいていいですか。,2,default,31, もう少し詳しく教えていただいていいですか？,0,0,0,1,1.0,0.0,0.0,0.0,0.0,4.8,0.7999999999999998
